score,magnitude,text
0.30000001192092896,0.30000001192092896,Fountain
0.0,0.30000001192092896,"""""""T don 't know."""""""
-0.5,0.5,"""""""Quite unnecessary,"""" said Roark."""
0.0,0.0,"""""""I do,"""" said Roark."""
0.10000000149011612,0.20000000298023224,"""""""T don 't mind."""""""
0.0,0.0,"""""""T don '"""
-0.10000000149011612,1.2000000476837158,"""""""T won 't be back. I have nothing further to learn here."""""""
0.10000000149011612,0.10000000149011612,"""- """"That is our sacred tradition."""""""
-0.30000001192092896,1.0,needs of the present. The voice of the past is the voice of the people. Nothing has ever been invented by one man in
0.0,0.30000001192092896,"""""""We won 't discuss Henry Cameron."""""""
0.20000000298023224,0.20000000298023224,"""""""Yes,"""" said Roark."""
0.0,1.2000000476837158,"""""""I don 't propose to force or be forced. Those who want me will come to me."""""""
0.10000000149011612,0.30000001192092896,"""""""But that 's . that 's monstrous."""""""
-0.4000000059604645,0.4000000059604645,"""""""Forget it,"""" said Roark."""
0.10000000149011612,0.10000000149011612,"""""""T don 't,"""" said Roark."""
-0.699999988079071,0.699999988079071,"""""""You don 't want my advice,"""" said Roark."""
-0.30000001192092896,0.6000000238418579,"""""""Occasionally,"""" ' said Roark. """"Not often."""""""
0.0,0.20000000298023224,"""""""['m going to New York."""""""
0.0,0.30000001192092896,"""""""To get a job."""""""
-0.10000000149011612,0.699999988079071,"""""""Not much. Only how to build."""""""
0.10000000149011612,0.30000001192092896,"""""""I have."""""""
0.10000000149011612,0.5,"""""""Him,"""" said the boy. """"Stengel. He does all these things."""""""
0.0,0.5,"""""""T have not applied to anyone else."""""""
0.10000000149011612,1.2000000476837158,"""""""Yes. That 's why I 'm here."""""""
-0.10000000149011612,0.699999988079071,"""""""No one."""""""
-0.10000000149011612,0.6000000238418579,"""""""It 's not necessary."""""""
0.0,0.30000001192092896,"""""""T 'm just beginning."""""""
-0.10000000149011612,0.6000000238418579,"""""""T have been expelled."""""""
0.0,0.0,"""""""These,"""" said Roark, and extended his drawings."""
0.10000000149011612,0.20000000298023224,"""""""Sit down."""""""
0.10000000149011612,1.2000000476837158,"""""""Yes. That 's why I 'm here."""""""
0.10000000149011612,3.299999952316284,"""""""Because I love this earth. That 's all I love. I don 't like the shape of things on this earth. I want to change them."""""""
0.10000000149011612,0.30000001192092896,"""""""For myself."""""""
0.0,0.30000001192092896,"""""""I didn 't either."""""""
0.0,0.5,"""""""No."""""""
0.10000000149011612,0.30000001192092896,"""""""Howard Roark."""""""
0.0,1.600000023841858,"""""""Til stay. I'll do them. Don 't be afraid. No one 'll tell is difference."""""""
-0.5,0.5,"""""""They won't find out,"""""""
-0.10000000149011612,0.800000011920929,"""""""Nothing will happen. '"""
0.20000000298023224,1.2000000476837158,"""""""No. That 's what you wanted."""""""
0.10000000149011612,0.30000001192092896,"""""""T know that too."""""""
-0.20000000298023224,0.8999999761581421,"""""""That 's not human."""""""
-0.20000000298023224,0.800000011920929,"""""""You don 't want to speak of that."""""""
0.20000000298023224,0.20000000298023224,"""""""Yes,"""" said Roark."""
0.10000000149011612,0.20000000298023224,"""""""Don 't speak of that."""""""
0.20000000298023224,0.20000000298023224,"""""""Yes,"""" said Roark."""
0.20000000298023224,0.20000000298023224,"""""""Yes,"""" said Roark."""
0.10000000149011612,0.30000001192092896,"""""""Howard Roark."""""""
0.10000000149011612,0.20000000298023224,"""""""Sixty-five will do."""""""
0.20000000298023224,0.5,"""""""All right."""""""
0.10000000149011612,0.30000001192092896,"""""""But I am."""""""
-0.10000000149011612,0.699999988079071,"""""""That 's because you can 't want both."""""""
-0.800000011920929,0.800000011920929,"""""""You're wasting your time,"""" said Roark."""
0.20000000298023224,0.4000000059604645,"""""""T 've done it."""""""
0.20000000298023224,0.4000000059604645,"""""""Then I'll do it for you."""""""
0.0,0.4000000059604645,"""""""Give me your torch."""""""
-0.10000000149011612,0.6000000238418579,"""""""Nothing."""""""
-0.30000001192092896,0.30000001192092896,"""""""No,"""" said Mike."""
0.30000001192092896,0.699999988079071,"""""""Yes."""""""
0.10000000149011612,0.30000001192092896,"""""""I can 't do it,"""" said Roark, very quietly. Â°"""
-0.10000000149011612,0.800000011920929,"""""""That I can 't do it."""""""
-0.20000000298023224,1.0,"""""""Not like this."""""""
0.0,0.20000000298023224,"""""""If you prefer."""""""
-0.10000000149011612,1.7000000476837158,"""""""I'm not criticizing anything,"""" said Roark quietly. """"I 'm not passing judgment. There are some things that I can 't do. Let tt go at that. May I leave now?"""""""
0.20000000298023224,0.4000000059604645,"""""""Keep still, Mike."""""""
0.30000001192092896,0.6000000238418579,"""""""Yes,"""" said Roark, incredulously. """"I can work all night."""""""
0.0,1.7000000476837158,"""self-gratification. This is the time to merge his self in a great current, in the rising tide which is approaching to sweep us all, willing or unwilling, into the future. History, my friends, does not ask questions or acquiescence. It is irrevocable, as the voice of the masses that determine it. Let us listen to the call. Let us organize, my brothers. Let us organize. Let us organize. Let us organize."""" """"˜"""
0.10000000149011612,0.20000000298023224,"""""""Read it."""""""
-0.10000000149011612,0.6000000238418579,"""""""Nothing."""""""
0.20000000298023224,0.5,"""""""But you must."""""""
-0.20000000298023224,1.0,"""""""There 's nothing I can do."""""""
-0.20000000298023224,1.0,"""""""You must learn how to handle people."""""""
0.0,0.5,"""""""T can 't."""""""
0.0,0.20000000298023224,"""""""It 's something one acquires."""""""
0.4000000059604645,0.800000011920929,"""""""My kind of people."""""""
0.0,0.20000000298023224,"""""""That was typical."""""""
0.30000001192092896,0.699999988079071,"""""""That 's true."""""""
-0.10000000149011612,0.800000011920929,"""""""I don 't do this sort of thing."""""""
0.10000000149011612,0.30000001192092896,"""""""But I gave you first chance."""""""
-0.5,0.5,"""""""Not that way,"""" said Roark."""
0.0,0.4000000059604645,"""""""IT don 't know."""""""
0.10000000149011612,0.20000000298023224,"""""""Sit down."""""""
0.20000000298023224,0.5,"""""""Four."""""""
0.4000000059604645,0.800000011920929,"""""""T know you'll win."""""""
-0.10000000149011612,0.699999988079071,"""""""You will have to retire."""""""
0.0,0.20000000298023224,"""""""And it will be in the papers."""""""
0.10000000149011612,0.30000001192092896,"""""""Tn all of them."""""""
-0.10000000149011612,0.6000000238418579,"""""""You can 't do that."""""""
-0.20000000298023224,1.2000000476837158,"""""""No. Not either."""""""
0.0,0.5,"""""""No. """""""
-0.10000000149011612,0.699999988079071,"""-""""That 's not necessary."""""""
-0.30000001192092896,0.30000001192092896,"""""""No,"""" said Roark."""
0.10000000149011612,0.10000000149011612,"""""""Quite,"""" said Roark."""
0.0,0.0,"""""""Fanatical and selfless."""""""
0.10000000149011612,0.20000000298023224,"""""""Never mind that, Mike."""""""
-0.30000001192092896,1.600000023841858,"""""""IT won't, Mike. Not ever again."""""""
-0.10000000149011612,0.699999988079071,"""""""Architects don 't take workmen 's jobs."""""""
0.4000000059604645,0.8999999761581421,"""""""You can learn something in no time."""""""
-0.10000000149011612,0.6000000238418579,"""""""T don 't want to learn anything."""""""
0.0,0.5,"""""""That 's what I mean."""""""
-0.10000000149011612,0.6000000238418579,"""""""I don 't think so."""""""
0.10000000149011612,0.30000001192092896,"""""""Inhumanly."""""""
-0.30000001192092896,1.0,"""""""Now it 's broken and has to be replaced."""""""
-0.20000000298023224,0.8999999761581421,"""""""None at all."""""""
-0.20000000298023224,1.2999999523162842,"""""""Leave it there. I'll have it removed."""""""
0.30000001192092896,0.699999988079071,"""""""Yes,"""" said Keating. """"Very much."""""""
0.0,0.30000001192092896,"""""""Very rarely."""""""
0.0,0.5,"""""""Never."""""""
0.0,0.4000000059604645,"""""""Nobody can like him."""""""
0.0,0.5,"""""""Very little."""""""
-0.20000000298023224,0.8999999761581421,"""""""That 's not a compliment."""""""
0.20000000298023224,0.4000000059604645,"""""""In any sense you wish."""""""
0.0,0.4000000059604645,"""""""I never said I did."""""""
-0.10000000149011612,0.30000001192092896,"""""""J don't know,"""" Said Roark. """"I 've never been broad-minded."""""""
0.10000000149011612,0.30000001192092896,"""""""My Rfth.""""  """
0.0,0.30000001192092896,"""""""Whichever is hardest."""""""
0.0,0.30000001192092896,"""""""But a desire to choose the hardest might be a confession of weakness in itself."""""""
0.0,0.5,"""""""If the weakness is there to be confessed at all."""""""
-0.30000001192092896,0.30000001192092896,"""""""No,"""" said Roark."""
-0.10000000149011612,0.5,"""""""I didn 't think of it."""" """"%"""
0.20000000298023224,0.4000000059604645,"""""""Possibly."""""""
-0.10000000149011612,0.699999988079071,"""""""Not particularly."""""""
-0.10000000149011612,0.800000011920929,"""""""It 's not written for him or for you."""""""
-0.10000000149011612,0.6000000238418579,"""""""Nothing."""""""
-0.10000000149011612,0.6000000238418579,"""""""Nothing."""""""
0.20000000298023224,0.4000000059604645,"""""""He is."""""""
0.0,0.5,"""""""Tt 's not the same thing."""""""
0.0,0.5,"""""""Of course not."""""""
0.10000000149011612,0.30000001192092896,"""""""T have."""""""
0.20000000298023224,0.5,"""""""Every loneliness is a pinnacle."""""""
0.10000000149011612,1.7999999523162842,"""""""Don 't bother. They love it."""""""
-0.10000000149011612,3.5,"""""""This is a pact, my dear. An alliance. Allies never trust each other, but that doesn 't spoil their effectiveness. Our motives might be quite opposite. In fact, they are. But it doesn 't matter. The result will be the same. It is not necessary to have a noble aim in common. It is necessary only to have a common enemy. We have."""""""
0.30000001192092896,0.699999988079071,"""""""Yes."""""""
0.20000000298023224,0.4000000059604645,"""""""When I find it necessary."""""""
0.0,0.20000000298023224,"""""""Not before."""""""
0.0,0.699999988079071,"""""""No. I wouldn 't."""""""
-0.20000000298023224,1.399999976158142,"""rain is a superstition."""" """"In spiritual matters there is a simple, infallible test: everything that proceeds from the ego is evil; everything that proceeds from love for others is good."""" """"Serv- ice is the only badge of nobility. I see nothing offensive in the conception of fertilizer as the highest symbol of man 's destiny: it is fertilizer that produces wheat and roses."""" """"The worst folk song is superior to the best symphony."""" """"A man braver than his brothers insults them by implication. Let us aspire to no vir- tue which cannot be shared."""" """"I have yet to see a genius or a hero who, if stuck with a burning match, would feel less pain than his undistinguished average brother."""" """"Genius is an exag- geration of dimension. So is elephantiasis.. Both may be only a disease."""" """"We are all brothers under the skin""""”and I, for one, would be willing to skin humanity to prove it."""""""
0.10000000149011612,0.30000001192092896,"""""""By all means."""""""
-0.10000000149011612,0.10000000149011612,"""""""No questions,"""" said Roark."""
0.10000000149011612,0.30000001192092896,"""""""The defense rests."""""""
0.0,0.4000000059604645,"""""""You'll have to print it."""""""
-0.20000000298023224,0.8999999761581421,"""""""Or I'll have to quit."""""""
0.10000000149011612,0.20000000298023224,"""""""You'll have to choose, Alvah."""" """""""
0.20000000298023224,0.5,"""""""That 's right."""""""
0.10000000149011612,0.20000000298023224,"""""""T forgive you, Peter."""""""
0.0,0.6000000238418579,"""""""But we do. If we 're not too late already."""""""
-0.10000000149011612,0.10000000149011612,"""""""Only""""”I can 't""""”dquite."""""""
0.30000001192092896,0.699999988079071,"""""""Yes."""""""
0.30000001192092896,0.6000000238418579,"""""""That 's all."""" es"""
0.20000000298023224,0.5,"""""""We're coming right back."""""""
-0.20000000298023224,0.800000011920929,"""""""I 'm not the press any longer."""""""
0.10000000149011612,1.2000000476837158,"""""""In any way you wish. I'll leave it up to you."""""""
0.0,0.20000000298023224,"""""""T have things to settle."""""""
0.4000000059604645,0.800000011920929,"""""""T love you, Roark."""""""
-0.4000000059604645,0.8999999761581421,"""""""Why, no,"""" she said. """"I don 't think that 's necessary."""" We'll remain here."""""""
-0.10000000149011612,0.30000001192092896,"""""""No less than I expected,"""" said Toohey. """"And no more."""""""
0.0,0.8999999761581421,"""""""Td let you if you could,"""" said Roark. """"But you can 't. All he needs is his time. He can work without clients. I can 't."""""""
0.10000000149011612,0.30000001192092896,"""""""T wasn 't going to."""""""
0.20000000298023224,0.5,"""""""You are free to do what you wish about it."""""""
-0.20000000298023224,1.0,"""""""T see none in discussing it."""""""
0.0,0.6000000238418579,"""""""But I don 't think of you."""""""
-0.4000000059604645,0.4000000059604645,"""""""Nothing,"""" said Toohey."""
-0.10000000149011612,0.699999988079071,"""not after money."""""""
0.5,1.100000023841858,"""""""T always have a good time."""""""
0.0,0.5,"""""""No. """""""
0.10000000149011612,0.20000000298023224,"""even when no one else did."""""""
0.0,0.30000001192092896,"""""""T haven 't said that."""""""
0.0,0.30000001192092896,"""""""T don 't think anything is low."""""""
0.30000001192092896,0.6000000238418579,"""""""The Banner has the best reviewers."""""""
0.0,0.4000000059604645,""". """"Then I 'm not."""" 420"""
0.5,1.0,"""""""Anything you wish."""""""
0.20000000298023224,0.699999988079071,"""""""All right. Let 's kill time."""" a"""
0.10000000149011612,0.20000000298023224,"""""""Tt doesn 't matter."""""""
0.10000000149011612,0.30000001192092896,"""""""Howard Roark."""""""
0.20000000298023224,0.5,"""""""Td give my soul."""""""
0.10000000149011612,0.30000001192092896,"""""""He did."""""""
0.0,0.4000000059604645,"""""""If Peter wants me to."""""""
0.30000001192092896,0.699999988079071,"""""""There's no doubt about that."""""""
0.0,0.5,"""""""No."""""""
0.0,0.5,"""""""Tm not."""""""
0.0,0.20000000298023224,"""""""For two years."""""""
0.0,0.5,"""""""No. """""""
-0.10000000149011612,0.6000000238418579,"""""""T don 't share yon taste."""""""
-0.10000000149011612,0.699999988079071,"""""""I 'm sure not in architecture."""""""
0.20000000298023224,0.4000000059604645,"""""""Probably."""""""
-0.20000000298023224,0.800000011920929,"""""""J didn 't intend to be."""""""
-0.20000000298023224,1.0,"""""""That 's your third mistake."""""""
0.0,0.20000000298023224,"""""""That should make it more entertaining."""""""
0.30000001192092896,0.30000001192092896,"""""""Yes,."""""""""""
0.10000000149011612,0.20000000298023224,"""""""T see."""""""
0.0,0.30000001192092896,"""""""For six years."""""""
0.30000001192092896,0.699999988079071,"""""""Yes."""""""
0.30000001192092896,0.699999988079071,"""""""Yes."""""""
-0.20000000298023224,0.8999999761581421,"""""""T had no desire to."""""""
0.10000000149011612,0.30000001192092896,"""""""T have saved you time and lies."""""""
0.10000000149011612,0.30000001192092896,"""""""Tt amuses me."""" """"˜"""""""
0.30000001192092896,0.699999988079071,"""""""Yes."""""""
0.0,0.30000001192092896,"""""""And that you'll never achieve it."""""""
0.20000000298023224,0.4000000059604645,"""""""If you wish."""""""
-0.20000000298023224,0.800000011920929,"""""""Not any more."""""""
0.0,0.5,"""""""No. """""""
0.0,0.30000001192092896,"""""""T don 't know."""""""
0.0,0.5,"""""""No. """""""
-0.10000000149011612,0.699999988079071,"""""""I wasn 't ready for it."""""""
0.0,0.30000001192092896,"""""""Because I know what he 's after."""""""
0.0,0.20000000298023224,"""""""Control of the Wynand papers."""""""
0.0,0.800000011920929,"""""""That 's the danger. Part of it."""""""
0.10000000149011612,0.30000001192092896,"""""""Control of the world."""""""
0.10000000149011612,0.30000001192092896,"""""""Tt 's an ultimatum."""""""
-0.10000000149011612,0.8999999761581421,"""""""No. I told you I would accept any reason you chose."""""""
-0.30000001192092896,0.30000001192092896,"""""""No,"""" said Mallory."""
-0.10000000149011612,0.30000001192092896,"""""""I wouldn 't knows"""" said Roark. """"I 'm an architect, not 510"""
-0.30000001192092896,2.299999952316284,"""senseless accident. But a few understand that building is a gre symbol. We live in our minds, and existence is the attempt bring that life into physical reality, to state it in gesture a form. For the man who understands this, a house he owns i statement of his life. If he doesn 't build, when he has t means, it 's because his life has not been what he wantec"""
0.0,0.5,"""""""No."""""""
0.0,0.5,"""""""No."""""""
0.30000001192092896,0.699999988079071,"""""""My home."""""""
0.20000000298023224,0.4000000059604645,"""""""T don 't regret it."""" j"""
0.20000000298023224,0.5,"""""""T don 't."""" Te"""
-0.30000001192092896,1.0,"""""""You don 't have to justify yourself to me."""""""
-0.20000000298023224,1.100000023841858,"""""""No. Only I don 't feel helpless as a rule."""""""
0.20000000298023224,0.4000000059604645,"""""""Yes,"""" said Roark. """"I'll do it."""""""
0.20000000298023224,0.4000000059604645,"""""""You'll have it by July."""""""
0.30000001192092896,0.699999988079071,"""""""Yes."""""""
0.20000000298023224,0.4000000059604645,"""""""I won 't mind that."""""""
0.0,0.0,"""ul was,"""" said Roark."""
-0.20000000298023224,0.8999999761581421,"""""""it 's bad."""""""
0.10000000149011612,0.30000001192092896,"""""""T 've heard them."""""""
0.0,0.0,"""""""Here,"""" said Roark."""
0.0,0.30000001192092896,"""""""T hoped you 'd choose this."""""""
0.0,0.0,"""""""Because I 'm an architect for hire."""" """"You know what I mean."""""""
0.0,0.4000000059604645,"""""""T 'm not sure I do."""""""
-0.10000000149011612,0.699999988079071,"""""""That 's your privilege."""""""
0.0,0.5,"""""""No."""""""
-0.20000000298023224,0.800000011920929,"""""""T can 't do what you 're asking for."""""""
0.10000000149011612,0.30000001192092896,"""""""Go on."""""""
0.10000000149011612,0.30000001192092896,"""""""Go on."""""""
0.10000000149011612,0.20000000298023224,"""""""A few times."""""""
-0.20000000298023224,1.100000023841858,"""""""No. Not in any way that counts."""""""
0.0,0.4000000059604645,"""""""T know. I meant the other things."""""""
-0.30000001192092896,1.0,"""""""You're wrong about that."""""""
-0.10000000149011612,0.6000000238418579,"""""""T don 't think so."""""""
-0.10000000149011612,0.699999988079071,"""""""T know you're not."""""""
0.0,0.8999999761581421,"""""""T 'm not. I know what you wanted."""""""
0.0,0.30000001192092896,"""""""You know I can 't."""" |"""
0.10000000149011612,0.30000001192092896,"""""""You've told me."""""""
0.10000000149011612,0.30000001192092896,"""""""You told me to."""""""
0.20000000298023224,0.5,"""""""When I find it advisable."""""""
0.0,0.30000001192092896,"""""""T haven 't seen him for years."""""""
0.10000000149011612,0.20000000298023224,"""""""But supports my personal ones."""""""
0.0,0.4000000059604645,"""""""I 'm not sure I ever understood that."""""""
0.0,0.5,"""""""The desire not to be influenced by my client."""""""
0.0,0.20000000298023224,"""""""T 'm listening."""""""
0.10000000149011612,0.30000001192092896,"""""""I know it is."""""""
0.20000000298023224,0.4000000059604645,"""""""All of it."""""""
0.0,0.10000000149011612,"""""""That 's the pattern most people follow."""" :"""
0.0,0.10000000149011612,to seek themselves in others. Yet no man can achieve the kind
-0.10000000149011612,0.699999988079071,"""""""I suppose not."""""""
0.0,0.5,"""""""No."""""""
0.0,0.5,"""""""No. """""""
-0.30000001192092896,1.100000023841858,"""""""That 's what makes it worse."""""""
0.20000000298023224,0.5,"""""""Yes, Roark."""""""
0.20000000298023224,0.5,"""""""Yes, Roark."""""""
-0.10000000149011612,0.6000000238418579,"""""""Not quite."""""""
-0.10000000149011612,0.699999988079071,"""""""No. Not until you 're up."""""""
-0.20000000298023224,0.699999988079071,"""""""You 'd better arrest me,"""" said Roark. """"I 'll talk at the trial."""""""
-0.10000000149011612,0.4000000059604645,"""""""We'll fight it out together."""" rig"""
0.0,0.5,"""""""TI won 't use a lawyer."""""""
0.0,0.30000001192092896,"""""""For a few hours."""""""
0.0,0.30000001192092896,"""""""You'll be acquitted."""""""
-0.30000001192092896,1.0,"""""""That 's not what I want to hear you say."""""""
0.4000000059604645,0.4000000059604645,"""""""It 's great,"""" said Roark."""
-0.10000000149011612,0.6000000238418579,"""""""He can 't help you, no matter what he does."""""""
-0.30000001192092896,1.399999976158142,"""""""I know he can 't. That 's not the point."""""""
0.0,0.4000000059604645,"""leave me alone."""""""
0.10000000149011612,0.30000001192092896,"""""""The whole story."""""""
0.0,0.20000000298023224,"""""""T designed it."""""""
0.0,0.6000000238418579,"""""""Leave me alone."""""""
-0.10000000149011612,0.800000011920929,"""""""T killed him."""""""
-0.30000001192092896,1.399999976158142,"""""""That 's why it was better. Because I let him die."""""""
0.20000000298023224,0.4000000059604645,"""""""Don 't go, Ellsworth."""""""
0.0,0.4000000059604645,"""""""Don 't admit anyone."""""""
-0.10000000149011612,0.800000011920929,"""""""Stop them."""""""
-0.30000001192092896,1.100000023841858,"""""""The situation is medieval and a disgrace to democracy."""""""
0.0,0.4000000059604645,"""""""Don 't speak their language."""""""
-0.20000000298023224,0.8999999761581421,"""""""He had no choice."""""""
0.20000000298023224,0.4000000059604645,"""""""It was his life."""""""
0.0,0.10000000149011612,"""""""I know what you'll do."""" as"""
-0.30000001192092896,1.2999999523162842,"""""""I 've never had any. I don 't like star sapphires."""""""
0.30000001192092896,0.699999988079071,"""""""Anything."""""""
0.0,0.20000000298023224,"""""""Take the oath."""""""
0.0,1.600000023841858,"""""""His vision, his strength, his courage came """"˜from his own. Spirit. A man 's spirit, however, is his self. That entity which is his consciousness. To think, to feel, to judge, to act are func- tions of the ego."""
0.0,0.20000000298023224,"""""""And only by living for himself was he able to """"˜achieve the things which are the glory of mankind. Such is the nature of"""
-0.20000000298023224,4.199999809265137,"""""""But the mind is an attribute of the individual. There is:no such thing as a collective brain. There is no such thing as a collective thought. An agreement reached by a group of men is only a compromise or an average drawn upon many indi- | vidual thoughts. It is a secondary consequence. The primary act""""”the process of reason""""”must be performed-by each man alone. We can divide a meal among many men. We cannot digest it in a collective stomach. No man can use his Jungs to ' breathe for another man. No man can use his brain to think for another. All the functions of body and spirit are sil srah They cannot be shared or transferred."""
0.0,1.5,"""""""We inherit the products of the thought of other men. We inherit the wheel. We make a cart. The cart becomes an auto-. mobile. The automobile becomes an airplane. But all through the process what we receive from others is only the end product of their thinking. The moving force is the creative faculty which takes this product as material, uses it and origingtem the. 680"""
0.0,0.800000011920929,"""| next step. This creative faculty cannot be given or received, '} shared or borrowed. It belongs to single, individual men. That ) which it creates is the property of the creator. Men learn from ' one another. But all learning is only the exchange of material. No man can give another the capacity to think. Yet that capacity is our only means of survival."""
-0.10000000149011612,2.4000000953674316,"""*""""The creator 's concern is the conquest of nature. The para- site 's concern is the conquest of men. | """"The creator lives for his work. He needs no other men. His | primary goal is within himself. The parasite lives second-hand. He needs others. Others become his prime motive."""
-0.4000000059604645,2.0999999046325684,"""""""The basic need of the creator is independence. The reason- ing mind cannot work under any form of compulsion. It can- not be curbed, sacrificed or subordinated to any consideration whatsoever. It demands total independence in function and in | motive. To a creator, all relations with men are secondary."""
-0.10000000149011612,1.600000023841858,"""- """"The basic need of the second-hander is to secure his ties with men in order to be fed. He places relations first. He de- ' clares that man exists in order to serve others. He preaches altruism. """"”"""
-0.10000000149011612,0.10000000149011612,"""_ """"Altruism is the doctrine which demands that man live for others and place others above self."""
-0.4000000059604645,8.399999618530273,"""~ """"No man can live for another. He cannot share his spirit just """"˜as he cannot share his body. But the second-hander has used altruism as a weapon of exploitation and reversed the base of """"˜mankind 's moral principles. Men have been taught every pre- """"˜cept that destroys the creator. Men have been taught depen- dence as a virtue. ~""""”_ """"The man who attempts to live for others is a dependent. ie a parasite in motive and makes parasites of those he """"serves. The relationship produces nothing but mutual corrup- tion. It is impossible in concept. The nearest approach to it in """"˜reality""""”the man who lives to serve others""""”is the slave. If physical slavery is repulsive, how much more repulsive is the concept of servility of the spirit? The conquered slave has a vestige of honor. He has the merit of having resisted and of """"˜considering his condition evil. But the man who enslaves him- self voluntarily in the name of love is the basest of creatures. He degrades the dignity of man and he degrades the con- ception of love. But this is the essence of altruism. _ """"Men have been taught that the highest virtue is not to achieve, but to give. Yet one cannot give that which has not been created. Creation comes before distribution""""”or there will 681"""
-0.20000000298023224,2.9000000953674316,"""""""Men have been taught that their first concern is to reliev the suffering of others. But suffering is a disease. Should on come-upon it, one tries to give relief and assistance. To mak that the highest test of virtue is to make suffering the most im portant part of life. Then man must wish to see others suffer""""” in order that he may be virtuous. Such is the nature of altruism The creator is not concerned with disease, but with life. Yet th work of the creators has eliminated one form of disease afte another, in man 's body and spirit, and brought more Telie from suffering than any altruist could ever conceive."""
0.10000000149011612,2.700000047683716,"""""""Men have been taught that it is a virtue to agree wit! others. But the creator is the man who disagrees. Men hav. been taught that it is a virtue to swim with the current. But thi creator is the man who goes against the current. Men hav been taught that it is a virtue to stand together. But the creato is the man who stands alone."""
-0.10000000149011612,1.2000000476837158,"""""""Men have been taught that the ego is the synonym of evil and selflessness the ideal of virtue. But the creator is the egotis in the absolute sense, and the selfless man is the one who doe: not think, feel, judge, or act. These are functions of the self,"""
-0.4000000059604645,3.4000000953674316,"""""""Here the basic reversal is most deadly. The issue has beer perverted and man has been left no alternative""""”and no free dom. As poles of good and evil, he was offered two concep tions: egotism and altruism. Egotism was held to mean the sacrifice of others to self. Altruism""""”the sacrifice of self t others. This tied man irrevocably to other men and left hin nothing but a choice of pain: his own pain borne for the sake of others or pain inflicted upon others for the sake of self When it was added that man must find joy in self-immolation the trap was closed. Man was forced to accept masochism 4: his ideal""""”under the threat that sadism was his only alternative This was the greatest fraud ever perpetrated on mankind."""
-0.10000000149011612,3.299999952316284,"""""""The choice is not self-sacrifice or domination. The bhale is independence or dependence. The code of the creator-or """"˜ code of the second-hander. This is the basic issue. It rests the alternative of life or death. The code of the creator is"""" on the needs of the reasoning. mind which allows man to. vive. The code of the second-hander is built on the needs of : mind incapable of survival. All that which proceeds fron man '  's independent ego is good. All that which proceeds fr man 's dependence upon men is evil."""
0.0,0.699999988079071,other. They seek further. This is the only possible form of
-0.20000000298023224,0.4000000059604645,"""relationship between equals. Anything else is a relation of slave to master, or victim to executioner."""
0.20000000298023224,1.899999976158142,"""""""No work is ever done collectively, by a majority decision. Every creative job is achieved under the guidance of a single individual thought. An architect requires a great many men to"""
-0.30000001192092896,1.100000023841858,purpose of the fraud was to destroy the creators. Or to harness them. Which is a synonym.
0.0,0.20000000298023224,"""""""From the beginning of history, the two antagonists ave stood face to face: the creator and the second-hander. When the first creator invented the wheel, the first second-hander responded. He invented altruism."""
-0.20000000298023224,1.100000023841858,"""""""Tt is an ancient conflict. Men have come close to the t but it was destroyed each time and one civilization fell nie another. Civilization is the progress toward a society of pri- vacy. The savage 's whole existence is public, ruled by the laws 684Â°"""
